timestamp_s,left_knee_angle_deg,left_shank_accel_x,left_shank_accel_y,left_shank_accel_z,left_shank_gyro_x,left_shank_gyro_y,left_shank_gyro_z,right_knee_angle_deg,right_shank_accel_x,right_shank_accel_y,right_shank_accel_z,right_shank_gyro_x,right_shank_gyro_y,right_shank_gyro_z,left_angle_imu_integrated,right_angle_imu_integrated,left_angle_strain,right_angle_strain
90.149,96.65402823773276,0.1541553132713622,9.743919267175029,-1.136722180119342,0.3702432937329339,0.0,0.282975692619735,120.0,-0.963165585206072,8.495709211125344,-4.904999999999999,0.0972173935467806,0.0,0.5568913166096545,96.65402823773385,120.0,96.65402823773276,120.0
90.159,96.81318410810763,-0.3376303133964103,9.740724098532434,-1.1637843598663449,0.8830583050105982,15.915587037480734,0.6572006256064914,120.0,-0.3883785799684662,8.495709211125344,-4.904999999999999,-0.3132687207006392,0.0,0.127025082266349,96.65402823773385,120.0,96.81318410810763,120.0
90.169,96.94723433334455,0.0589549909274292,9.737974630989166,-1.1865707253305382,0.3216427166050445,13.405022523705524,0.1607503965282955,120.0,-0.5056511923143393,8.495709211125344,-4.904999999999999,-0.7614763187932658,0.0,0.8254411618849751,96.81318410810852,120.0,96.94723433334455,120.0
90.179,97.05617891344173,0.2412638850377241,9.735700833658486,-1.2050847594677516,-0.6132121584616135,10.894458009710316,-0.5761809217019289,120.0,0.1097473294653645,8.495709211125344,-4.904999999999999,-0.342926581511794,0.0,-1.0611850772545677,96.94723433334563,120.0,97.05617891344173,120.0
90.289,96.8300841362052,0.7445282214523666,9.740380403651336,-1.166657444224766,0.0940262414816565,-2.0554070657867363,0.4268719804523347,120.0,0.0398330920894002,8.495709211125344,-4.904999999999999,0.4177413857753458,0.0,0.3183657657434772,98.14562471441377,120.0,96.8300841362052,120.0
90.299,96.80511337530244,-0.8901170010734206,9.740887933561597,-1.1624122615466943,0.6551615625432823,-2.497076090274818,0.3613592016743087,120.0,0.2570480122151478,8.495709211125344,-4.904999999999999,0.320572186248483,0.0,-0.5751109286152614,98.12507064375589,120.0,96.80511337530244,120.0
90.309,96.77940649935864,-0.2990263163522088,9.741408492176358,-1.1580417041515902,0.4769535526055228,-2.570687594382044,0.5589270484786834,120.0,-1.0758124448209836,8.495709211125344,-4.904999999999999,0.2127281720275241,0.0,0.7432545683299331,98.10009988285316,120.0,96.77940649935864,120.0
90.319,96.7529635083738,0.1448914948581361,9.741941910936788,-1.1535457528565152,0.2896815854518805,-2.644299098481963,-0.4112470236508133,120.0,0.017175574122927,8.495709211125344,-4.904999999999999,-0.0770813903635681,0.0,0.6262269301799841,98.07439300690933,120.0,96.7529635083738,120.0
90.329,96.72578440234793,0.1018398792241969,9.742488016442174,-1.1489243880607058,0.0508684753980843,-2.7179106025893978,0.0043335028298036,120.0,0.5341998482875452,8.495709211125344,-4.904999999999999,-0.5639285391420701,0.0,-0.0922493658194366,98.04795001592453,120.0,96.72578440234793,120.0
90.339,96.69786918128102,-0.2433913188940528,9.743046630448736,-1.1441775897567352,0.0644998227657985,-2.791522106689108,-0.1894131304282831,120.0,-0.6738782376258405,8.495709211125344,-4.904999999999999,-0.1649884155003151,0.0,0.1293292628330576,98.02077090989863,120.0,96.69786918128102,120.0
90.349,96.66921784517308,0.0869376041014183,9.743617569868412,-1.1393053375419562,0.6986306917383717,-2.86513361079268,-0.0536637830114494,120.0,-0.3099291354502724,8.495709211125344,-4.904999999999999,0.0188951958545785,0.0,-0.414854223481899,97.99285568883172,120.0,96.66921784517308,120.0
90.359,96.6398303940241,0.0427121305136819,9.744200646767606,-1.134307610630274,-0.0711192832823214,-2.938745114900429,0.5970835138884469,120.0,0.0929711778874847,8.495709211125344,-4.904999999999999,0.0097970878236884,0.0,0.2968782901426857,97.96420435272381,120.0,96.6398303940241,120.0
90.471,96.26039956156546,0.0244232637798012,9.751498671187228,-1.0697540211813747,0.3609911327687913,-3.3877752898089977,-0.2593734749995729,120.0,-0.6917481647632893,8.495709211125344,-4.904999999999999,0.6225472031577642,0.0,0.279173601391471,97.63506489985494,120.0,96.26039956156546,120.0
90.481,96.26039956156546,0.8336789776347145,9.751498671187228,-1.0697540211813747,0.8446269750816109,0.0,0.1302416968958226,120.0,0.2533773011326721,8.495709211125344,-4.904999999999999,-0.5530951388783611,0.0,-0.9319086357272088,97.60118714695689,120.0,96.26039956156546,120.0
90.491,96.14630136431242,-0.5458184509248806,9.753609630980904,-1.050332883630978,-0.6274638768081385,-11.409819725298425,0.0135317898228973,120.0,0.7680175050287966,8.495709211125344,-4.904999999999999,-1.1941221598271892,0.0,-0.5745861860414422,97.60118714695689,120.0,96.14630136431242,120.0
90.501,96.14630136431242,0.048553423537568,9.753609630980904,-1.050332883630978,-0.3094465185775554,0.0,-0.4843846485046621,120.0,-0.1894317161036916,8.495709211125344,-4.904999999999999,0.0370537643945907,0.0,0.1983203338126631,97.48708894970385,120.0,96.14630136431242,120.0
90.511,95.89927573595104,0.2382551139154715,9.758047382048916,-1.0082714365131618,0.2430013702564272,-24.702562836159544,-0.4338365570362508,120.0,-0.0514476986306425,8.495709211125344,-4.904999999999999,0.3318379205967862,0.0,0.5459567236780936,97.48708894970385,120.0,95.89927573595104,120.0
90.521,96.14630136431242,0.0594809313253976,9.753609630980904,-1.050332883630978,1.1499630726775614,24.70256283612444,-0.0073407357132575,120.0,0.3052651100341317,8.495709211125344,-4.904999999999999,-0.4277221862697717,0.0,-0.2911329367776537,97.24006332134212,120.0,96.14630136431242,120.0
90.526,96.20413501434996,0.1391201495597897,9.75254446936287,-1.060177519616274,0.184818524009297,11.56673000751795,1.0234148211589944,120.0,0.2218217519510472,8.495709211125344,-4.904999999999999,-0.3260297707817712,0.0,-0.2103059555932955,97.36357613552264,120.0,96.20413501434996,120.0
90.531,96.26039956156546,0.2016789061933274,9.751498671187228,-1.0697540211813747,0.5448366529050317,11.25290944307934,-0.4929888261959013,120.0,0.2216400711522291,8.495709211125344,-4.904999999999999,-0.6849131568719238,0.0,-0.3533357951708735,97.42140978556033,120.0,96.26039956156546,120.0
90.536,96.20413501434996,0.3372578806170521,9.75254446936287,-1.060177519616274,0.3654893362179686,-11.252909443111324,0.054517447113878,120.0,0.1614862213190302,8.495709211125344,-4.904999999999999,-0.2775429856278238,0.0,-0.2308485560311185,97.47767433277568,120.0,96.20413501434996,120.0
90.541,96.14630136431242,0.4320230877792392,9.753609630980904,-1.050332883630978,-0.4997335113107429,-11.56673000751795,-0.4747434976168048,120.0,-0.4689978151408644,8.495709211125344,-4.904999999999999,0.2925812358822405,0.0,0.2343888120719486,97.42140978556017,120.0,96.14630136431242,120.0
90.546,96.16399241237195,0.0639033217272625,9.753284857873618,-1.053344426658833,-0.5775627040340043,3.5382096118996573,-0.321765922297229,120.0,0.2612074068625549,8.495709211125344,-4.904999999999999,0.301965514325766,0.0,-0.4984698157704581,97.36357613552246,120.0,96.16399241237195,120.0
90.556,96.19894224876045,-0.4336130059024901,9.752640514106258,-1.059293633801911,-0.0614550550666893,3.494983638850949,0.8080239526479986,120.0,-0.2467676091591488,8.495709211125344,-4.904999999999999,-0.4060935474344089,0.0,-0.8578195784148696,97.39895823164143,120.0,96.19894224876045,120.0
90.566,96.23331573884208,-0.2163962561439491,9.752003256434062,-1.0651443500762945,0.1571792270431449,3.4373490081616787,-0.4697452454746452,120.0,0.5875364593814791,8.495709211125344,-4.904999999999999,0.2327994170722231,0.0,0.2370626625669236,97.43390806802996,120.0,96.23331573884208,120.0
90.576,96.26711288261596,-0.2261717705472865,9.75137326164602,-1.070896592605953,-0.1609668643467802,3.3797143773912284,0.1019427094162446,120.0,0.4262680348553209,8.495709211125344,-4.904999999999999,-0.0445847258976873,0.0,0.0700602251838932,97.46828155811154,120.0,96.26711288261596,120.0
90.586,96.300333680083,0.669326963399388,9.750750703549247,-1.0765503784003103,-0.8063939219152912,3.322079746702121,-0.3623371740278728,120.0,-0.1209948558791404,8.495709211125344,-4.904999999999999,0.0010420303557032,0.0,0.903079737882068,97.50207870188548,120.0,96.300333680083,120.0
90.596,96.33297813124318,0.1100655571410937,9.750135752969792,-1.0821057243449952,0.945054542189229,3.2644451160178174,0.7180110098133431,120.0,0.0721742578391523,8.495709211125344,-4.904999999999999,0.0286398814656691,0.0,-0.7940308034251841,97.53529949935252,120.0,96.33297813124318,120.0
90.706,96.65402823773276,0.1414446670538839,9.743919267175029,-1.136722180119342,0.226995298204064,2.9186373317233354,-0.3516343801912488,120.0,0.1460818711551172,8.495709211125344,-4.904999999999999,0.6296245433897459,0.0,0.0655247770913613,97.89438846211448,120.0,96.65402823773276,120.0
90.716,96.469766722219,0.4613052765403317,9.747524537428356,-1.1053802025692878,0.0685957775047118,-18.426151551392127,0.3814531617126315,120.0,-0.3060119881077673,8.495709211125344,-4.904999999999999,0.3130247999312052,0.0,-0.0584242890326766,97.92357483543168,120.0,96.469766722219,120.0
90.726,96.26039956156546,0.2555288076347319,9.751498671187228,-1.0697540211813747,0.0465249057999654,-20.9367160653421,0.1912431754778391,120.0,0.2365468962804404,8.495709211125344,-4.904999999999999,-0.1640133145676119,0.0,-1.0104591198505832,97.73931331991767,120.0,96.26039956156546,120.0
90.736,96.26039956156546,0.7273144032197897,9.751498671187228,-1.0697540211813747,0.091140532936789,0.0,0.9527764333317016,120.0,0.0856988541543205,8.495709211125344,-4.904999999999999,0.6772001858307257,0.0,0.6349538841408235,97.52994615926414,120.0,96.26039956156546,120.0
90.746,96.469766722219,0.6099960015414404,9.747524537428356,-1.1053802025692878,0.2402938339448132,20.93671606537185,-0.6271622706034777,120.0,0.6550476026582919,8.495709211125344,-4.904999999999999,0.0924732642007036,0.0,0.2684380462108158,97.52994615926414,120.0,96.469766722219,120.0
90.756,96.65402823773276,0.281565039360641,9.743919267175029,-1.136722180119342,-0.5785529492318227,18.426151551365944,0.0127324244333737,120.0,0.2834236248623151,8.495709211125344,-4.904999999999999,-0.4996654510018087,0.0,-0.0170912296132465,97.73931331991797,120.0,96.65402823773276,120.0
90.766,96.81318410810763,0.4700364214122087,9.740724098532434,-1.1637843598663449,-1.215584815718696,15.915587037480734,0.050280746425966,120.0,-0.8193363977232639,8.495709211125344,-4.904999999999999,0.4043166346936409,0.0,0.0625309533319128,97.92357483543172,120.0,96.81318410810763,120.0
90.771,96.65402823773276,0.082704977229667,9.743919267175029,-1.136722180119342,0.0048648186458562,-31.831174075006704,0.3001752553486766,120.0,-0.7097608796508266,8.495709211125344,-4.904999999999999,0.8556814748290991,0.0,0.1729608431151458,98.00315277061905,120.0,96.65402823773276,120.0
90.776,96.469766722219,0.778751752198816,9.747524537428356,-1.1053802025692878,0.5057171875094258,-36.852303102784255,0.1641931996886927,120.0,0.7619770721270744,8.495709211125344,-4.904999999999999,0.0873200037950769,0.0,-0.1666301692966714,97.84399690024416,120.0,96.469766722219,120.0
90.781,96.48110133154842,0.5530461265365366,9.747305673471237,-1.1073084971747764,-0.7382327322667098,2.2669218658804158,0.1075499643383633,120.0,-0.4286692150281569,8.495709211125344,-4.904999999999999,-0.2906160468410384,0.0,0.4199538270227863,97.65973538472988,120.0,96.48110133154842,120.0
90.791,96.5035188981792,0.2390393662517089,9.746871681492872,-1.111122146531293,0.5608813722783231,2.241756663081325,-0.1756510982710633,120.0,-0.2803186710331505,8.495709211125344,-4.904999999999999,-1.190226350549411,0.0,0.2293571884313058,97.68240460338866,120.0,96.5035188981792,120.0
90.801,96.52560092877413,-0.3106860816194945,9.746442726546448,-1.1148785486096011,-0.0098284423069884,2.2082030594890583,0.1319620754916181,120.0,0.1368563593728411,8.495709211125344,-4.904999999999999,0.8758584561274042,0.0,0.3371097446289479,97.70482217001948,120.0,96.52560092877413,120.0
90.811,96.5473474233313,0.2488696266794602,9.746018874690554,-1.118577710387385,0.6812703167685115,2.1746494557180784,0.2813722239215426,120.0,-0.0919192365651516,8.495709211125344,-4.904999999999999,0.7019993299484937,0.0,-0.6099839022412644,97.72690420061438,120.0,96.5473474233313,120.0
90.821,96.56875838185078,-0.1119081688741824,9.745600190975455,-1.1222196387780614,0.6787225180725462,2.141095851950141,0.1769420202879885,120.0,-0.4834839756167723,8.495709211125344,-4.904999999999999,0.6947745264008388,0.0,0.2063385011239943,97.74865069517155,120.0,96.56875838185078,120.0
90.831,96.58983380433438,0.2663352496620985,9.745186739443284,-1.1258043406288667,-0.2246923921951309,2.1075422483580173,0.0684553993740574,120.0,0.2180641380660104,8.495709211125344,-4.904999999999999,-0.1112086799742249,0.0,-0.7802669928848338,97.77006165369106,120.0,96.58983380433438,120.0
90.841,96.61057369078026,0.6297868461416974,9.744778583128316,-1.1293318227180635,0.6692825419502009,2.073988644589985,-0.9713320653082536,120.0,-0.2998415696762089,8.495709211125344,-4.904999999999999,0.0128856036954279,0.0,-0.0136728850440609,97.79113707617462,120.0,96.61057369078026,120.0
90.949,96.81318410810763,-0.1315128462136738,9.740724098532434,-1.1637843598663449,0.2032017169481802,1.876022382660836,1.2693198439250506,120.0,0.2556776825607224,8.495709211125344,-4.904999999999999,-0.191633484311984,0.0,0.2832032754441758,98.01512784979035,120.0,96.81318410810763,120.0
90.959,96.81318410810763,-0.645081843002001,9.740724098532434,-1.1637843598663449,0.7493070522686434,0.0,0.0081599929415982,120.0,0.1328865808545008,8.495709211125344,-4.904999999999999,0.1941668186587225,0.0,-0.0991635024983802,98.03388807361696,120.0,96.81318410810763,120.0
90.969,96.26039956156546,0.3948721798132995,9.751498671187228,-1.0697540211813747,0.4666183210539216,-55.278454654267335,-0.1255086756746979,120.0,0.5918494229283343,8.495709211125344,-4.904999999999999,-0.1973547283735492,0.0,-0.8227196537745202,98.03388807361696,120.0,96.26039956156546,120.0
90.979,96.26039956156546,0.3643394514607204,9.751498671187228,-1.0697540211813747,0.7992510266255143,0.0,-0.6580202060799787,120.0,0.0100383822459019,8.495709211125344,-4.904999999999999,0.4916593706676996,0.0,-0.1011464030776842,97.48110352707401,120.0,96.26039956156546,120.0
90.989,96.65402823773276,0.4534305397777802,9.743919267175029,-1.136722180119342,-0.1110345956990693,39.36286761670805,0.3131918705569589,120.0,0.1817331955164472,8.495709211125344,-4.904999999999999,-0.3250968591030688,0.0,0.0222892925385825,97.48110352707401,120.0,96.65402823773276,120.0
90.999,96.469766722219,0.4081845355661325,9.747524537428356,-1.1053802025692878,-0.4551686100433141,-18.426151551392127,-0.1600330345651314,120.0,-0.0811715324927593,8.495709211125344,-4.904999999999999,0.4169121060043481,0.0,0.2101130557854853,97.87473220324074,120.0,96.469766722219,120.0
91.009,96.469766722219,0.4206777716331462,9.747524537428356,-1.1053802025692878,0.7381433151823048,0.0,-0.2588789733257119,120.0,-0.2994833167469838,8.495709211125344,-4.904999999999999,-0.7361985784616956,0.0,-0.0648366713990776,97.69047068772672,120.0,96.469766722219,120.0
91.01,96.44995976018528,-0.0828478388011363,9.747906081266716,-1.1020104494982688,-0.2811800460966659,-19.806962033631876,0.0894819251230953,120.0,-0.1733924560685474,8.495709211125344,-4.904999999999999,0.1934147139090589,0.0,-0.5831162555469973,97.69047068772672,120.0,96.44995976018528,120.0
91.019,96.26039956156546,-0.3403350347316217,9.751498671187228,-1.0697540211813747,0.0096502450729563,-21.06224429108828,-0.4970657671994985,120.0,-0.1466527149847911,8.495709211125344,-4.904999999999999,0.0747728605982429,0.0,-0.4164579638123597,97.51220802942403,120.0,96.26039956156546,120.0
91.02,96.2499898656697,-0.072470857861458,9.751692866863078,-1.067982317443406,-0.4388072538149796,-10.409695895858022,-0.2131473794786407,120.0,-0.6829452395995493,8.495709211125344,-4.904999999999999,-1.074251393690305,0.0,0.7577838826936902,97.49114578513314,120.0,96.2499898656697,120.0
91.03,96.14287071626222,-0.2137552458286053,9.753672503337729,-1.049748873604344,-0.1489835461561592,-10.711914940742622,-0.2770213258278237,120.0,0.3467791292516273,8.495709211125344,-4.904999999999999,0.2957984463173917,0.0,0.132370296152031,97.3870488261745,120.0,96.14287071626222,120.0
91.04,96.03025667513155,-0.7019947715488162,9.755716928647706,-1.0305761534678488,0.4961737045747908,-11.261404113059749,0.0351825539548979,120.0,0.6397252182160986,8.495709211125344,-4.904999999999999,-0.1311841707988726,0.0,-0.4809533568785247,97.27992967676703,120.0,96.03025667513155,120.0
91.05,95.91214774227774,-0.218925900919586,9.757820618655106,-1.0104636431605565,0.8651321085409306,-11.81089328539366,-0.5193782566738486,120.0,-0.2755067407638138,8.495709211125344,-4.904999999999999,0.7178206975467236,0.0,0.4824022370880533,97.16731563563653,120.0,95.91214774227774,120.0
91.06,95.78854391769892,-0.626182675154119,9.759977777792168,-0.9894108231685518,0.3668775422638028,-12.3603824578759,0.1743623962280128,120.0,0.0765607195503844,8.495709211125344,-4.904999999999999,-0.8481719320408323,0.0,-0.6418735697306074,97.04920670278253,120.0,95.78854391769892,120.0
91.07,95.65944520139784,0.8035424965287576,9.762182338853302,-0.9674171711214758,0.0170950717580937,-12.909871630120424,-0.2451511797248402,120.0,0.986246179790462,8.495709211125344,-4.904999999999999,0.7416202261720919,0.0,0.636915602306655,96.92560287820389,120.0,95.65944520139784,120.0
91.08,95.52485159337266,0.28996634136597,9.764427962792022,-0.9444821647046796,0.6606601287952489,-13.459360802510156,-0.7976708350560319,120.0,0.4738763409432424,8.495709211125344,-4.904999999999999,0.2160786051979329,0.0,0.2549359036080553,96.79650416190262,120.0,95.52485159337266,120.0
91.19,93.68165905134084,-0.6669975448015937,9.789754363099266,-0.6299281785877502,-0.4303750202940062,-16.75629583665308,0.1024515721551453,120.0,0.7322419639559047,8.495709211125344,-4.904999999999999,-0.4288277257018597,0.0,0.6926772886171294,95.31597447362651,120.0,93.68165905134084,120.0
91.2,93.2463410844366,-0.1526964070824223,9.794257784403213,-0.5555307846169064,-0.7776025267048136,-43.53179669039993,-0.1180578061040724,120.0,-0.4965542329822435,8.495709211125344,-4.904999999999999,-0.0296317477085848,0.0,0.1081369195175879,95.1484115152599,120.0,93.2463410844366,120.0
91.21,92.78591747239534,0.1159806127009903,9.798405696226324,-0.4768079405374333,0.7297702125671368,-46.04236120416866,0.7683910736908881,120.0,0.1577417868323024,8.495709211125344,-4.904999999999999,-0.3176845425807929,0.0,0.0662362584338874,94.71309354835628,120.0,92.78591747239534,120.0
91.22,92.78591747239534,-0.598142825173661,9.798405696226324,-0.4768079405374333,-0.1224687508944471,0.0,-0.2102491244875901,120.0,-0.1247881130663893,8.495709211125344,-4.904999999999999,-1.0155237470326246,0.0,0.2848405470322911,94.25266993631436,120.0,92.78591747239534,120.0
91.23,92.3003882152143,0.4954194537762791,9.802094348328938,-0.3937593001542047,0.4410264730701423,-48.55292571807939,0.1633694296733031,120.0,0.1161173259922855,8.495709211125344,-4.904999999999999,0.3107356878992429,0.0,0.1222171327784151,94.25266993631436,120.0,92.3003882152143,120.0
91.24,91.25401276543562,-0.2762608434866077,9.807650473621385,-0.2146909110191746,0.038839771692306,-104.63754497796312,0.7077936067913139,120.0,-0.7625389711873315,8.495709211125344,-4.904999999999999,0.1929055695315708,0.0,-0.1918976795173141,93.76714067913402,120.0,91.25401276543562,120.0
91.247,91.25401276543562,-0.3126798392546575,9.807650473621385,-0.2146909110191746,-0.2635972951452924,0.0,-0.1874288134637667,120.0,0.4586170951356235,8.495709211125344,-4.904999999999999,-0.0924762515267222,0.0,-0.095158369149383,93.03467786428774,120.0,91.25401276543562,120.0
91.25,91.25401276543562,-0.1468556164503284,9.807650473621385,-0.2146909110191746,-0.1143397930504891,0.0,-0.2211680469530002,120.0,0.0492014497707923,8.495709211125344,-4.904999999999999,0.2328439921257213,0.0,-0.7852421392899186,93.03467786428774,120.0,91.25401276543562,120.0
91.257,91.25401276543562,-0.3904166175017904,9.807650473621385,-0.2146909110191746,0.1525783563771429,0.0,-0.8269128146502391,120.0,-0.548885539409341,8.495709211125344,-4.904999999999999,0.2447905970780528,0.0,0.1179344390710968,93.03467786428774,120.0,91.25401276543562,120.0
91.26,91.25401276543562,0.6725883158544963,9.807650473621385,-0.2146909110191746,0.9705391678397765,0.0,-1.0247088794733437,120.0,0.3229945719218506,8.495709211125344,-4.904999999999999,0.4613010257896192,0.0,-0.2563032690999519,93.03467786428774,120.0,91.25401276543562,120.0
91.267,90.93184645114798,0.0693069002493768,9.808702603012833,-0.1595407335112448,-0.6172978608344963,-46.02375918400945,-0.42463384452589,120.0,-0.4906412585429945,8.495709211125344,-4.904999999999999,0.5410701500916605,0.0,0.1415828922454213,93.03467786428774,120.0,90.93184645114798,120.0
91.277,90.45696441240489,0.2129460548805163,9.809687998843824,-0.0782391547721685,-0.3267978652386687,-47.48820387428467,-0.7665851023050065,120.0,-0.6459827139689682,8.495709211125344,-4.904999999999999,0.2104653993643109,0.0,-0.1817719369667651,92.57444027244742,120.0,90.45696441240489,120.0
91.287,89.96485361259874,-0.1266082784127433,9.80999815432548,0.0060176515916798,-0.0368947599774968,-49.21107998058898,-0.2227878687851563,120.0,-0.241880221089802,8.495709211125344,-4.904999999999999,-0.0659966692507474,0.0,-0.9414987620616349,92.09955823370433,120.0,89.96485361259874,120.0
91.297,89.45551405173046,0.1500156137159616,9.809557040693027,0.093223738338757,-0.5011347613845949,-50.93395608687473,-0.7209377151617161,120.0,0.000357258755181,8.495709211125344,-4.904999999999999,0.1263792790082081,0.0,0.0422001632824953,91.60744743389888,120.0,89.45551405173046,120.0
91.307,88.92894572979822,-0.1053913483029825,9.808286026692608,0.1833718042299469,0.3614747106718662,-52.65683219319761,0.2554919775749945,120.0,-0.0867669166840953,8.495709211125344,-4.904999999999999,-0.3420192290767471,0.0,-0.4333275333501988,91.09810787302987,120.0,88.92894572979822,120.0
91.317,88.38514864680292,-0.067602001365155,9.8061038999463,0.2764530764125885,-0.4561093070825627,-54.3797082995792,-0.5843597922738585,120.0,0.2769459038999917,8.495709211125344,-4.904999999999999,-0.8551913255252048,0.0,0.2815147767530021,90.57153955109838,120.0,88.38514864680292,120.0
91.429,81.11755236142653,-0.0402262887275914,9.692350773211416,1.514739743001435,0.022811412563637,-64.88925254799824,-0.0299777538068337,120.0,-0.3807000446894338,8.495709211125344,-4.904999999999999,0.4351472712794187,0.0,-0.0260471266477168,84.48101222154501,120.0,81.11755236142653,120.0
91.439,81.11755236142653,-0.6914501020745386,9.692350773211416,1.514739743001435,0.9257022652011936,0.0,-0.3481409345023585,120.0,-0.4223810126215651,8.495709211125344,-4.904999999999999,-0.8821550397980225,0.0,-0.0793213488148427,83.83211969606563,120.0,81.11755236142653,120.0
91.449,74.2040572417136,-0.3398834168650229,9.439547637214629,2.670400794778898,-0.1467517853204372,-691.3495119709397,-0.543910476534402,120.0,0.3802652996467198,8.495709211125344,-4.904999999999999,-0.0152100479443099,0.0,0.3622101729254923,83.83211969606563,120.0,74.2040572417136,120.0
91.459,75.26701633708944,0.1469814912582679,9.487462020744132,2.4948275300985623,0.2130881453047172,106.29590953753014,-0.1322322820899435,120.0,-0.6090179646082127,8.495709211125344,-4.904999999999999,-0.4335872906792544,0.0,0.0323966890457899,76.9186245763527,120.0,75.26701633708944,120.0
91.469,73.11599250119889,-0.0396429442813289,9.387136890303776,2.849168475660568,0.1502734594227979,-215.1023835892512,0.1377817255644308,120.0,-0.2159462236063635,8.495709211125344,-4.904999999999999,-0.3611934094574328,0.0,0.3677144217406064,77.98158367172704,120.0,73.11599250119889,120.0
91.479,70.28599345242947,-0.3870287431450441,9.235017361543214,3.309162179766264,-0.0356812994674975,-282.9999048767976,0.5863535447439964,120.0,-0.6761800664063582,8.495709211125344,-4.904999999999999,-0.0379893313271917,0.0,-0.2224861905597906,75.83055983583341,120.0,70.28599345242947,120.0
91.489,71.43682230579088,0.0948352071653958,9.29961709199866,3.1230148802409525,-0.0505542126019473,115.0828853360829,0.121525215699329,120.0,-0.2526407664435022,8.495709211125344,-4.904999999999999,1.0745934422492975,0.0,0.6743977733689716,73.00056078706399,120.0,71.43682230579088,120.0
91.49,70.86454608475742,0.6612352423831817,9.267960740926226,3.215743103024591,-0.2586655310802122,-572.2762210388622,-0.4481009022197069,120.0,0.4933074239796202,8.495709211125344,-4.904999999999999,0.041555316254962,0.0,-0.2005129512116526,73.11564367239899,120.0,70.86454608475742,120.0
91.499,65.43162158759242,-0.157016278029735,8.921858676619408,4.078791212409752,-0.7135208347776397,-603.6582774627553,0.5444682183065696,120.0,-0.3047351377460089,8.495709211125344,-4.904999999999999,-0.7087674141107152,0.0,-0.2508312498053796,67.96515768304903,120.0,65.43162158759242,120.0
