timestamp_s,left_knee_angle_deg,left_shank_accel_x,left_shank_accel_y,left_shank_accel_z,left_shank_gyro_x,left_shank_gyro_y,left_shank_gyro_z,right_knee_angle_deg,right_shank_accel_x,right_shank_accel_y,right_shank_accel_z,right_shank_gyro_x,right_shank_gyro_y,right_shank_gyro_z
90.536,96.20413501434996,0.3372578806170521,9.75254446936287,-1.060177519616274,0.3654893362179686,-11.252909443111323,0.054517447113878056,120.0,0.16148622131903026,8.495709211125344,-4.9049999999999985,-0.2775429856278238,0.0,-0.2308485560311185
90.541,96.14630136431242,0.43202308777923926,9.753609630980904,-1.050332883630978,-0.4997335113107429,-11.56673000751795,-0.47474349761680484,120.0,-0.4689978151408644,8.495709211125344,-4.9049999999999985,0.2925812358822405,0.0,0.2343888120719486
90.546,96.16399241237195,0.06390332172726258,9.753284857873618,-1.053344426658833,-0.5775627040340043,3.5382096118996573,-0.321765922297229,120.0,0.26120740686255495,8.495709211125344,-4.9049999999999985,0.301965514325766,0.0,-0.4984698157704581
90.556,96.19894224876043,-0.43361300590249013,9.752640514106258,-1.059293633801911,-0.06145505506668939,3.4949836388509494,0.8080239526479986,120.0,-0.24676760915914883,8.495709211125344,-4.9049999999999985,-0.4060935474344089,0.0,-0.8578195784148696
90.566,96.23331573884207,-0.2163962561439491,9.752003256434062,-1.0651443500762943,0.15717922704314494,3.4373490081616787,-0.46974524547464525,120.0,0.5875364593814791,8.495709211125344,-4.9049999999999985,0.23279941707222312,0.0,0.23706266256692368
90.576,96.26711288261595,-0.2261717705472865,9.751373261646021,-1.070896592605953,-0.16096686434678026,3.3797143773912284,0.10194270941624468,120.0,0.42626803485532094,8.495709211125344,-4.9049999999999985,-0.044584725897687305,0.0,0.07006022518389325
90.586,96.30033368008299,0.669326963399388,9.750750703549249,-1.0765503784003103,-0.8063939219152912,3.3220797467021215,-0.3623371740278728,120.0,-0.12099485587914048,8.495709211125344,-4.9049999999999985,0.001042030355703244,0.0,0.9030797378820679
90.596,96.33297813124318,0.11006555714109377,9.750135752969792,-1.0821057243449952,0.945054542189229,3.2644451160178174,0.7180110098133431,120.0,0.07217425783915236,8.495709211125344,-4.9049999999999985,0.028639881465669176,0.0,-0.7940308034251841
90.706,96.65402823773275,0.14144466705388398,9.743919267175029,-1.1367221801193421,0.22699529820406403,2.9186373317233354,-0.3516343801912488,120.0,0.1460818711551172,8.495709211125344,-4.9049999999999985,0.6296245433897459,0.0,0.06552477709136138
90.716,96.46976672221899,0.4613052765403317,9.747524537428356,-1.1053802025692878,0.06859577750471188,-18.426151551392127,0.3814531617126315,120.0,-0.30601198810776736,8.495709211125344,-4.9049999999999985,0.3130247999312052,0.0,-0.0584242890326766
90.726,96.26039956156546,0.2555288076347319,9.751498671187228,-1.0697540211813747,0.04652490579996547,-20.9367160653421,0.19124317547783914,120.0,0.23654689628044048,8.495709211125344,-4.9049999999999985,-0.16401331456761195,0.0,-1.0104591198505832
90.736,96.26039956156546,0.7273144032197897,9.751498671187228,-1.0697540211813747,0.091140532936789,0.0,0.9527764333317016,120.0,0.08569885415432056,8.495709211125344,-4.9049999999999985,0.6772001858307257,0.0,0.6349538841408235
90.746,96.46976672221899,0.6099960015414404,9.747524537428356,-1.1053802025692878,0.24029383394481324,20.936716065371854,-0.6271622706034777,120.0,0.6550476026582919,8.495709211125344,-4.9049999999999985,0.0924732642007036,0.0,0.26843804621081585
90.756,96.65402823773275,0.281565039360641,9.743919267175029,-1.1367221801193421,-0.5785529492318227,18.426151551365944,0.012732424433373734,120.0,0.2834236248623151,8.495709211125344,-4.9049999999999985,-0.4996654510018087,0.0,-0.017091229613246536
90.766,96.81318410810763,0.4700364214122087,9.740724098532434,-1.1637843598663449,-1.2155848157186961,15.915587037480734,0.050280746425966014,120.0,-0.8193363977232639,8.495709211125344,-4.9049999999999985,0.4043166346936409,0.0,0.06253095333191286
90.771,96.65402823773275,0.08270497722966705,9.743919267175029,-1.1367221801193421,0.004864818645856234,-31.831174075006704,0.3001752553486766,120.0,-0.7097608796508266,8.495709211125344,-4.9049999999999985,0.8556814748290991,0.0,0.17296084311514587
90.776,96.46976672221899,0.778751752198816,9.747524537428356,-1.1053802025692878,0.5057171875094258,-36.852303102784255,0.16419319968869275,120.0,0.7619770721270744,8.495709211125344,-4.9049999999999985,0.08732000379507697,0.0,-0.16663016929667143
90.781,96.48110133154842,0.5530461265365366,9.747305673471237,-1.1073084971747764,-0.7382327322667098,2.2669218658804153,0.10754996433836331,120.0,-0.4286692150281569,8.495709211125344,-4.9049999999999985,-0.2906160468410384,0.0,0.41995382702278633
90.791,96.50351889817921,0.23903936625170893,9.746871681492873,-1.111122146531293,0.5608813722783231,2.241756663081325,-0.17565109827106334,120.0,-0.2803186710331505,8.495709211125344,-4.9049999999999985,-1.190226350549411,0.0,0.22935718843130584
90.801,96.52560092877411,-0.31068608161949457,9.746442726546448,-1.1148785486096013,-0.009828442306988417,2.2082030594890583,0.13196207549161817,120.0,0.13685635937284119,8.495709211125344,-4.9049999999999985,0.8758584561274042,0.0,0.3371097446289479
90.811,96.5473474233313,0.24886962667946025,9.746018874690554,-1.118577710387385,0.6812703167685115,2.1746494557180784,0.2813722239215426,120.0,-0.09191923656515161,8.495709211125344,-4.9049999999999985,0.7019993299484937,0.0,-0.6099839022412644
90.821,96.56875838185078,-0.11190816887418245,9.745600190975457,-1.1222196387780614,0.6787225180725462,2.141095851950141,0.1769420202879885,120.0,-0.48348397561677237,8.495709211125344,-4.9049999999999985,0.6947745264008388,0.0,0.20633850112399435
90.831,96.58983380433438,0.2663352496620985,9.745186739443284,-1.1258043406288667,-0.22469239219513096,2.1075422483580173,0.06845539937405741,120.0,0.21806413806601047,8.495709211125344,-4.9049999999999985,-0.11120867997422491,0.0,-0.7802669928848338
90.841,96.61057369078026,0.6297868461416974,9.744778583128316,-1.1293318227180635,0.6692825419502009,2.073988644589985,-0.9713320653082536,120.0,-0.29984156967620895,8.495709211125344,-4.9049999999999985,0.012885603695427909,0.0,-0.013672885044060985
90.949,96.81318410810763,-0.1315128462136738,9.740724098532434,-1.1637843598663449,0.20320171694818026,1.8760223826608358,1.2693198439250506,120.0,0.2556776825607224,8.495709211125344,-4.9049999999999985,-0.19163348431198407,0.0,0.2832032754441758
90.959,96.81318410810763,-0.645081843002001,9.740724098532434,-1.1637843598663449,0.7493070522686434,0.0,0.008159992941598282,120.0,0.13288658085450084,8.495709211125344,-4.9049999999999985,0.19416681865872257,0.0,-0.09916350249838027
90.969,96.26039956156546,0.3948721798132995,9.751498671187228,-1.0697540211813747,0.4666183210539216,-55.278454654267335,-0.12550867567469798,120.0,0.5918494229283343,8.495709211125344,-4.9049999999999985,-0.19735472837354925,0.0,-0.8227196537745202
90.979,96.26039956156546,0.3643394514607204,9.751498671187228,-1.0697540211813747,0.7992510266255143,0.0,-0.6580202060799787,120.0,0.01003838224590191,8.495709211125344,-4.9049999999999985,0.4916593706676996,0.0,-0.10114640307768424
90.989,96.65402823773275,0.45343053977778025,9.743919267175029,-1.1367221801193421,-0.11103459569906939,39.362867616708044,0.3131918705569589,120.0,0.18173319551644723,8.495709211125344,-4.9049999999999985,-0.3250968591030688,0.0,0.022289292538582542
90.999,96.46976672221899,0.4081845355661325,9.747524537428356,-1.1053802025692878,-0.45516861004331416,-18.426151551392127,-0.16003303456513143,120.0,-0.08117153249275934,8.495709211125344,-4.9049999999999985,0.4169121060043481,0.0,0.21011305578548534
91.009,96.46976672221899,0.42067777163314624,9.747524537428356,-1.1053802025692878,0.7381433151823048,0.0,-0.25887897332571197,120.0,-0.2994833167469838,8.495709211125344,-4.9049999999999985,-0.7361985784616956,0.0,-0.0648366713990776
91.01,96.44995976018527,-0.08284783880113634,9.747906081266716,-1.1020104494982688,-0.28118004609666597,-19.806962033631873,0.08948192512309538,120.0,-0.17339245606854747,8.495709211125344,-4.9049999999999985,0.1934147139090589,0.0,-0.5831162555469973
91.019,96.26039956156546,-0.34033503473162174,9.751498671187228,-1.0697540211813747,0.009650245072956384,-21.062244291088277,-0.4970657671994985,120.0,-0.1466527149847911,8.495709211125344,-4.9049999999999985,0.07477286059824291,0.0,-0.4164579638123597
91.02,96.2499898656697,-0.072470857861458,9.751692866863078,-1.067982317443406,-0.43880725381497965,-10.409695895858022,-0.21314737947864074,120.0,-0.6829452395995493,8.495709211125344,-4.9049999999999985,-1.0742513936903053,0.0,0.7577838826936902
91.03,96.14287071626222,-0.2137552458286053,9.753672503337727,-1.049748873604344,-0.14898354615615927,-10.711914940742622,-0.27702132582782374,120.0,0.34677912925162735,8.495709211125344,-4.9049999999999985,0.2957984463173917,0.0,0.13237029615203105
91.04,96.03025667513157,-0.7019947715488162,9.755716928647706,-1.0305761534678488,0.4961737045747908,-11.261404113059749,0.035182553954897965,120.0,0.6397252182160986,8.495709211125344,-4.9049999999999985,-0.1311841707988726,0.0,-0.48095335687852475
91.05,95.91214774227774,-0.21892590091958608,9.757820618655106,-1.0104636431605565,0.8651321085409306,-11.810893285393659,-0.5193782566738486,120.0,-0.2755067407638138,8.495709211125344,-4.9049999999999985,0.7178206975467236,0.0,0.4824022370880533
91.06,95.78854391769892,-0.626182675154119,9.759977777792168,-0.9894108231685518,0.3668775422638028,-12.3603824578759,0.1743623962280128,120.0,0.07656071955038443,8.495709211125344,-4.9049999999999985,-0.8481719320408323,0.0,-0.6418735697306074
91.07,95.65944520139783,0.8035424965287576,9.762182338853302,-0.9674171711214758,0.017095071758093786,-12.909871630120424,-0.24515117972484027,120.0,0.9862461797904619,8.495709211125344,-4.9049999999999985,0.7416202261720919,0.0,0.636915602306655
91.08,95.52485159337266,0.28996634136597005,9.764427962792022,-0.9444821647046796,0.6606601287952489,-13.459360802510155,-0.7976708350560319,120.0,0.4738763409432424,8.495709211125344,-4.9049999999999985,0.21607860519793293,0.0,0.25493590360805535
91.19,93.68165905134083,-0.6669975448015937,9.789754363099266,-0.6299281785877502,-0.4303750202940062,-16.75629583665308,0.10245157215514532,120.0,0.7322419639559047,8.495709211125344,-4.9049999999999985,-0.4288277257018597,0.0,0.6926772886171294
91.2,93.24634108443661,-0.15269640708242238,9.794257784403213,-0.5555307846169064,-0.7776025267048136,-43.53179669039993,-0.11805780610407247,120.0,-0.4965542329822435,8.495709211125344,-4.9049999999999985,-0.0296317477085848,0.0,0.10813691951758794
91.21,92.78591747239534,0.11598061270099033,9.798405696226324,-0.47680794053743336,0.7297702125671368,-46.042361204168664,0.7683910736908881,120.0,0.15774178683230244,8.495709211125344,-4.9049999999999985,-0.3176845425807929,0.0,0.06623625843388743
91.22,92.78591747239534,-0.598142825173661,9.798405696226324,-0.47680794053743336,-0.12246875089444711,0.0,-0.21024912448759014,120.0,-0.12478811306638936,8.495709211125344,-4.9049999999999985,-1.0155237470326246,0.0,0.28484054703229117
91.23,92.3003882152143,0.4954194537762791,9.802094348328938,-0.39375930015420474,0.4410264730701423,-48.55292571807939,0.16336942967330315,120.0,0.11611732599228554,8.495709211125344,-4.9049999999999985,0.31073568789924294,0.0,0.1222171327784151
91.24,91.25401276543562,-0.27626084348660773,9.807650473621385,-0.21469091101917462,0.038839771692306096,-104.63754497796312,0.7077936067913139,120.0,-0.7625389711873315,8.495709211125344,-4.9049999999999985,0.19290556953157087,0.0,-0.1918976795173141
91.247,91.25401276543562,-0.3126798392546575,9.807650473621385,-0.21469091101917462,-0.2635972951452924,0.0,-0.18742881346376675,120.0,0.45861709513562354,8.495709211125344,-4.9049999999999985,-0.09247625152672223,0.0,-0.09515836914938304
91.25,91.25401276543562,-0.14685561645032844,9.807650473621385,-0.21469091101917462,-0.11433979305048918,0.0,-0.22116804695300027,120.0,0.049201449770792334,8.495709211125344,-4.9049999999999985,0.23284399212572132,0.0,-0.7852421392899186
91.257,91.25401276543562,-0.39041661750179046,9.807650473621385,-0.21469091101917462,0.15257835637714293,0.0,-0.8269128146502391,120.0,-0.548885539409341,8.495709211125344,-4.9049999999999985,0.24479059707805284,0.0,0.11793443907109685
91.26,91.25401276543562,0.6725883158544963,9.807650473621385,-0.21469091101917462,0.9705391678397765,0.0,-1.0247088794733437,120.0,0.32299457192185066,8.495709211125344,-4.9049999999999985,0.46130102578961923,0.0,-0.2563032690999519
91.267,90.93184645114798,0.06930690024937686,9.808702603012833,-0.15954073351124481,-0.6172978608344963,-46.02375918400945,-0.42463384452589,120.0,-0.49064125854299456,8.495709211125344,-4.9049999999999985,0.5410701500916605,0.0,0.1415828922454213
91.277,90.45696441240489,0.21294605488051632,9.809687998843824,-0.07823915477216856,-0.3267978652386687,-47.48820387428467,-0.7665851023050065,120.0,-0.6459827139689682,8.495709211125344,-4.9049999999999985,0.2104653993643109,0.0,-0.1817719369667651
91.287,89.96485361259874,-0.12660827841274333,9.80999815432548,0.0060176515916798255,-0.03689475997749682,-49.211079980588984,-0.22278786878515638,120.0,-0.24188022108980206,8.495709211125344,-4.9049999999999985,-0.06599666925074742,0.0,-0.9414987620616349
91.297,89.45551405173046,0.15001561371596164,9.809557040693027,0.09322373833875701,-0.5011347613845949,-50.93395608687473,-0.7209377151617161,120.0,0.00035725875518105376,8.495709211125344,-4.9049999999999985,0.12637927900820814,0.0,0.04220016328249538
91.307,88.92894572979822,-0.10539134830298258,9.808286026692608,0.18337180422994695,0.3614747106718662,-52.65683219319761,0.25549197757499453,120.0,-0.08676691668409535,8.495709211125344,-4.9049999999999985,-0.3420192290767471,0.0,-0.43332753335019886
91.317,88.38514864680292,-0.06760200136515507,9.806103899946299,0.27645307641258854,-0.4561093070825627,-54.3797082995792,-0.5843597922738585,120.0,0.27694590389999174,8.495709211125344,-4.9049999999999985,-0.8551913255252048,0.0,0.2815147767530021
91.429,81.11755236142653,-0.040226288727591465,9.692350773211416,1.5147397430014353,0.02281141256363707,-64.88925254799824,-0.029977753806833728,120.0,-0.3807000446894338,8.495709211125344,-4.9049999999999985,0.43514727127941877,0.0,-0.026047126647716863
91.439,81.11755236142653,-0.6914501020745386,9.692350773211416,1.5147397430014353,0.9257022652011937,0.0,-0.3481409345023585,120.0,-0.4223810126215651,8.495709211125344,-4.9049999999999985,-0.8821550397980225,0.0,-0.07932134881484271
91.449,74.2040572417136,-0.33988341686502294,9.439547637214627,2.670400794778898,-0.14675178532043723,-691.3495119709397,-0.543910476534402,120.0,0.3802652996467198,8.495709211125344,-4.9049999999999985,-0.015210047944309978,0.0,0.3622101729254923
91.459,75.26701633708944,0.14698149125826793,9.487462020744132,2.4948275300985623,0.2130881453047172,106.29590953753014,-0.1322322820899435,120.0,-0.6090179646082127,8.495709211125344,-4.9049999999999985,-0.4335872906792544,0.0,0.032396689045789975
91.469,73.11599250119889,-0.03964294428132896,9.387136890303776,2.849168475660568,0.1502734594227979,-215.10238358925116,0.13778172556443083,120.0,-0.21594622360636354,8.495709211125344,-4.9049999999999985,-0.3611934094574328,0.0,0.3677144217406064
91.479,70.28599345242947,-0.3870287431450441,9.235017361543214,3.309162179766264,-0.03568129946749751,-282.99990487679753,0.5863535447439964,120.0,-0.6761800664063582,8.495709211125344,-4.9049999999999985,-0.03798933132719171,0.0,-0.22248619055979066
91.489,71.43682230579088,0.09483520716539583,9.299617091998659,3.1230148802409525,-0.05055421260194736,115.0828853360829,0.12152521569932903,120.0,-0.2526407664435022,8.495709211125344,-4.9049999999999985,1.0745934422492975,0.0,0.6743977733689716
91.49,70.86454608475742,0.6612352423831817,9.267960740926226,3.215743103024591,-0.2586655310802122,-572.2762210388622,-0.4481009022197069,120.0,0.49330742397962024,8.495709211125344,-4.9049999999999985,0.04155531625496202,0.0,-0.20051295121165266
91.499,65.43162158759242,-0.15701627802973503,8.921858676619408,4.078791212409752,-0.7135208347776397,-603.6582774627553,0.5444682183065696,120.0,-0.3047351377460089,8.495709211125344,-4.9049999999999985,-0.7087674141107152,0.0,-0.2508312498053796
91.5,64.47293487249681,-0.6820155028282079,8.852365661305734,4.227495972621985,0.4686645834525854,-958.6867150910319,-0.0124182036390576,120.0,-0.8298116168176616,8.495709211125344,-4.9049999999999985,0.10074531858111074,0.0,0.5009215339425239
91.51,54.10325806941364,-0.032428951493061645,7.946835579663279,5.751860939713146,0.30389104482737356,-1036.9676803077862,-0.24081786359512794,120.0,0.33773546223454326,8.495709211125344,-4.9049999999999985,0.06536330377068694,0.0,0.0832162687849831
91.52,42.31029098968338,-0.039197361303506165,6.603555873857017,7.254595083176489,-0.07248773668720909,-1179.2967079740986,-0.9370823090693096,120.0,0.20391265346903123,8.495709211125344,-4.9049999999999985,0.3497941533774173,0.0,-0.5488936478338542
91.53,29.094033633272375,-0.04927651270890887,4.770057460875444,8.572202273625287,-0.08681201111305983,-1321.6257356404244,0.13618140465104983,120.0,-0.45598382881274446,8.495709211125344,-4.9049999999999985,-0.8461939383640938,0.0,0.5385271007830759
91.54,14.454486000196084,0.1425785497446602,2.448682522053943,9.499476506954872,-0.500977478797946,-1463.95476330688,-0.703049830822064,120.0,0.7086325690137227,8.495709211125344,-4.9049999999999985,0.29907008060191204,0.0,0.5039183433568154
91.55,0.0,-0.27454523533095104,0.0,9.81,0.03231200109336211,-1445.448600020923,0.41716666018788323,120.0,-0.9224517229754721,8.495709211125344,-4.9049999999999985,0.31665897562119827,0.0,0.5828888685536436
91.56,0.0,0.35436850291754723,0.0,9.81,-0.0970390020684777,0.0,0.44772309123331355,120.0,0.3046817532290109,8.495709211125344,-4.9049999999999985,0.20903821503108996,0.0,-0.29762771473637606
91.669,0.0,0.6023126724419042,0.0,9.81,-0.396339230455956,0.0,-0.44778771312817683,120.0,-0.6042842124692008,8.495709211125344,-4.9049999999999985,-1.013755012445095,0.0,0.503174020107417
91.679,0.0,0.3129762024452174,0.0,9.81,0.0002601163131961442,0.0,0.20975468361897112,120.0,0.554607717731645,8.495709211125344,-4.9049999999999985,-0.21456005778342527,0.0,0.14277421593689998
91.689,0.0,0.4697522237648712,0.0,9.81,-0.3128735261789344,0.0,0.5706441173875988,120.0,0.7367717014958579,8.495709211125344,-4.9049999999999985,0.10905190907684476,0.0,0.6660767732267553
91.699,0.0,-0.058243871840218,0.0,9.81,-0.40988295193831703,0.0,-0.9889382649445387,120.0,-0.3674453029695875,8.495709211125344,-4.9049999999999985,-0.6015229064330659,0.0,1.0141781235144536
91.709,0.0,0.30176738408296166,0.0,9.81,0.047972557861152204,0.0,0.6818213712706096,120.0,-0.28655712733860567,8.495709211125344,-4.9049999999999985,0.15310385440699537,0.0,-0.09146200595900952
91.719,0.0,1.1704528567155155,0.0,9.81,-0.5687381638873722,0.0,0.09372582894562737,120.0,-0.7726208550217448,8.495709211125344,-4.9049999999999985,-0.2871173910572185,0.0,-0.15279424659611507
91.728,0.0,-0.04153812243031158,0.0,9.81,0.13883577554439822,0.0,0.22228038991685978,120.0,-0.22962042593618,8.495709211125344,-4.9049999999999985,0.5123250894991547,0.0,0.27360796095734774
91.729,0.0,-0.10179162281393646,0.0,9.81,0.9664050628628975,0.0,-0.4062768528672714,120.0,0.8490181764758787,8.495709211125344,-4.9049999999999985,-0.49588224896801475,0.0,-0.4526613751383171
91.738,0.0,0.18641523697289009,0.0,9.81,-0.17569021740697416,0.0,0.456728309553314,120.0,-0.3754060074009066,8.495709211125344,-4.9049999999999985,0.15638414225305763,0.0,0.3687085157183051
91.739,0.0,-0.41231012266734013,0.0,9.81,-0.004197623008465168,0.0,0.1622623041891517,120.0,1.1182412408413966,8.495709211125344,-4.9049999999999985,0.49298943502909903,0.0,0.08452700552669033
91.748,0.0,-0.391770086938863,0.0,9.81,-0.3827925975067367,0.0,0.7721481823128027,120.0,0.3046895477972418,8.495709211125344,-4.9049999999999985,0.0019504978127399823,0.0,0.05533048922293011
91.758,0.0,0.6344211087964604,0.0,9.81,-0.4849322948309082,0.0,-0.20380835558762747,120.0,0.1983556939590804,8.495709211125344,-4.9049999999999985,-0.48419587139464937,0.0,-0.13311249377459872
91.768,0.0,0.001415461851623955,0.0,9.81,-0.08802758321889907,0.0,0.12145433380903875,120.0,-0.6707953525900122,8.495709211125344,-4.9049999999999985,-0.1753911007556896,0.0,0.22713919615053788
91.778,0.0,1.1442580414271157,0.0,9.81,0.42921313540186806,0.0,0.3068909670669395,120.0,0.4812713744264358,8.495709211125344,-4.9049999999999985,-0.7298425475893836,0.0,-0.48800600715631065
